anio,mes,lugar_venta,tamanio,sabor,origen,codigo_por_sabor,producto,total_venta
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,15754.665330000002
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.59e-14
2019,Feb,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,4491.440184
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-75.26429
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,763.297982
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1890.45419
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.2200000000000004e-15
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-3.64e-14
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.33e-12
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-6.02e-14
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-1.04e-14
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2.78e-17
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,5.82e-15
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-9.509999999999999e-15
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.7300000000000005e-13
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.43e-14
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-1.11e-16
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,8062.899462
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-5.3e-15
2019,Feb,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,389.631304
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-7.61e-12
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8.72e-14
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-6.41e-15
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8.101450999999999
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,2427.615048
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2654.660976
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,11.095771000000001
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,18.381467999999998
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.95e-12
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,28700.68531
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-3.3799999999999997e-13
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-5.6e-13
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,121.9179
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.22e-15
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,7666.484262000001
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.48e-12
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,4.1600000000000007e-17
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,0.0
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-3.02e-13
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,380.253712
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1030.2929
2019,Feb,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,-1.6100000000000001e-15
2019,Feb,Mexico,Regular,Mole,E. Privados,206051447,Tamal mix,2.09e-13
2019,Feb,Mexico,Regular,Cajeta,E. Privados,ABYT055818,Atole mix,0.0
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,599.1545
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.69e-14
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1069.58708
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-2.7399999999999994e-13
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,720.3583530000001
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,-8.569999999999999e-17
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,87755.53866
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2293.0607
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,12554.20929
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,38516.384139999995
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,1.15e-12
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.095464
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,56.358000000000004
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,8319.47783
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.22e-16
2019,Feb,Mexico,Regular,Verde,E. Privados,206054370,Tamal mix,-1.88e-14
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,252.9758
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,0.0
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2781.78875
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1165.199996
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,4104.26164
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,1.3900000000000001e-13
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,371.96192
2019,Feb,Mexico,Regular,Arroz,E. Privados,ABYT057271,Atole mix,-2.2199999999999998e-15
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,2686.630568
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,311.377044
2019,Feb,Mexico,Regular,Dulce,E. Privados,206050084,Tamal mix,42424.581739999994
2019,Feb,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,6.16e-14
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,14.08947
2019,Feb,Mexico,Regular,Verde,Centro,206054370,Tamal mix,7165.85813
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,2.25e-11
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.11e-16
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,102949.4223
2019,Feb,Mexico,Regular,Cajeta,Centro,ABYT055818,Atole mix,4033.4990549999998
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.570000000000001e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-3.33e-16
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,15226.235709999999
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.87e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-8.88e-16
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,34008.09793
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,191353.6779
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,6.87e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.77e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,94.04719
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,934659.0453
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.05e-14
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,20082.963209999998
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,16226.383969999999
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.45e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-4.42e-14
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-2.6e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.11e-16
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,3.1299999999999998e-12
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,50.72208
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,369162.505
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7724.022526999999
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,11026.76885
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,0.0
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,59566.7427
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,608.6653200000001
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,9.740000000000001e-11
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,7826.2140549999995
2019,Feb,Mexico,Regular,Verde,Centro,206054370,Tamal mix,-2.44e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-5.68e-13
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,14460.884619999999
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,34461.954880000005
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.21e-12
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,50.722112
2019,Feb,Mexico,Regular,Arroz,Centro,ABYT057271,Atole mix,-1.4400000000000001e-15
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,405756.4459
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-4.97e-14
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.7300000000000002e-17
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,33676.65189
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,82931.54215
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,2.3e-12
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2872.13778
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.197599
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.16e-12
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6738.1155659999995
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,186825.8419
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,86125.63051
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5.720000000000001e-17
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.55e-13
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,2.4100000000000003e-13
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-2.37e-13
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,35607.61406
2019,Feb,Mexico,Regular,Verde,Sur,206054370,Tamal mix,141.174468
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-5.68e-13
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,7.22e-16
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,33680.9635
2019,Feb,Mexico,Regular,Verde,Sur,206054370,Tamal mix,3.2200000000000003e-15
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,293743.2594
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,6.445931
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,88991.88936
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.91e-14
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-2.4e-13
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,40923.2129
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,1.31e-11
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.57e-14
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,488.795496
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-9.269999999999999e-12
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-2.68e-11
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-1.51e-14
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,3.0299999999999997e-13
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-3.4700000000000004e-12
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,73205.891
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,-1.38e-12
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,7.990000000000001e-15
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-1.91e-14
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.24e-14
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1.87e-14
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.220000000000001e-11
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,1210.990424
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,59961.42389
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,21560.066759999998
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,20269.81122
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,4.226844
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,412359.2226
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,733.285309
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,103864.5543
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,16523.88036
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,14341.10325
2019,Feb,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,4882.24673
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,8.470000000000001e-12
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,4.610000000000001e-12
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-1.53e-10
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,24618.53093
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,2.4e-12
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,7.11e-14
2019,Feb,Mexico,Regular,Mole,Sur,206051447,Tamal mix,8618.419949
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,9.510399000000001
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5285.132951
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,5623.804276
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-4.04e-12
2019,Feb,Mexico,Regular,Cajeta,Sur,ABYT055818,Atole mix,-7.64e-13
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,32045.444030000002
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,42962.7271
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,5.62e-12
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-5.42e-13
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,-3.820000000000001e-11
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,7933.778679999999
2019,Feb,Mexico,Regular,Arroz,Sur,ABYT057271,Atole mix,2191.61654
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,66335.60158999999
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,-2.8800000000000004e-13
2019,Feb,Mexico,Regular,Dulce,Sur,206050084,Tamal mix,998233.2537
